cki,ckp,rkp,rkd,yk,yw,alki,alkp,pkp,pkd,askp,aski,Va_RMSE,Alt_RMSE,Chi_RMSE_deg
20.27980578091255,-1.295891896664857,5.558993569480883,2.6903597869850415,6.796350032838222,4.0,0.541711304855824,9.677678498434627,-1.3317892158549758,-0.5363079575928784,3.350872412194425,2.061069417757038,1.1915,15.6803,24.8138
17.062543711892204,4.8373226295865805,11.14590062138052,1.7294355275511024,6.785385696905516,4.0,2.9656959948838666,1.284956372775336,-0.8428987618824243,0.0320051108270914,3.535196595833205,2.4569353692688467,2.4174,15.3316,23.508
20.84707039492224,1.777708942012084,17.606466441861016,7.191416828735932,6.791904310894674,4.0,3.1334206462517353,9.421621044366974,-0.9775604987646443,-0.0753163605991833,3.4341005068309327,2.254741977065233,1.472,12.2417,26.9118
17.08713961830266,3.9789692317527967,25.64850817886156,1.923250606780961,6.787437087850528,4.0,2.7927323296498,2.9603072021288597,-0.8855732599871354,-0.019425018173919,3.49092732455197,2.3884001498976226,1.9104,13.4715,24.8591
31.761609099761056,5.413922104240794,16.50319685050813,3.848530838099736,6.807365113863066,4.0,2.244075704654381,19.44205799753898,-1.0879300868406785,-0.269321429015693,3.0262601743869983,1.749756030894109,1.4085,14.2285,27.0456
21.263799970031656,-0.4046034001591719,5.62651579192352,2.8420053165034433,6.802668539329645,4.0,0.957175128013072,2.855962130750987,-1.0193289360146416,-0.1687343951423953,3.310826834982424,1.9724220866814992,1.4967,11.9557,27.1436
17.26800844299214,-2.3330311330076836,8.199942621456081,3.348492067794954,6.802522226938764,4.0,1.5208241379854304,15.280192080162491,-1.1993850865409668,-0.3976223828413325,3.165388150151281,1.8844185372403692,1.6383,15.1479,25.6132
17.12133258575163,2.7856954689543754,22.349884244306345,2.192690268187733,6.790288909720289,4.0,2.5522800821697618,5.289362103286557,-0.944898893295578,-0.0909226364149877,4.646267802625069,2.2931232169819893,1.452,11.6219,28.1462
17.087982415831537,-2.3950246987700146,8.82425912664739,3.387831016126107,6.8028911613185095,4.0,1.579349255619008,15.615074593515205,-1.1914708125358908,-0.3893326441086974,3.154301084505788,1.8738594747784183,1.6719,14.474,26.1996
14.62947384221763,-3.241634021540987,17.35017898873599,3.925059678417328,6.807929479110725,4.0,2.3785920414721335,20.188366262594393,-1.0833902710592396,-0.2761246037567282,3.002891611244753,1.729660627525784,1.3233,14.7759,28.961
19.986277464624646,0.5792736533412636,10.783944344096868,9.317968055555916,6.798850704699353,4.0,1.4490999371629116,3.606414202230916,-0.9963749702181106,-0.1447375199136865,3.722672175583099,-6.783007606793149,3.87,10.8355,58.0557
