cki,ckp,rkp,rkd,yk,yw,alki,alkp,pkp,pkd,askp,aski,Va_RMSE,Alt_RMSE,Chi_RMSE_deg
20.267588066747148,14.37363238287152,1.4,0.02102713480353399,2.0,4.0,0.07886358308644499,0.19471708332776536,-1.8257575757575761,0.03103419748228041,9.959998133431878,-15.829252633508741,11.4979,8.8014,71.4541
20.267588066747148,14.37363238287152,1.4,0.02102713480353399,2.0,4.0,0.07886358308644499,0.19471708332776536,-1.8257575757575761,0.03103419748228041,0.41619523517627544,-14.457808906252941,11.3557,8.783,71.8245
20.267588066747148,14.37363238287152,1.4,0.02102713480353399,2.0,4.0,0.07886358308644499,0.19471708332776536,-1.8257575757575761,0.03103419748228041,-2.9019595805553733,-3.2181819773076343,10.1756,9.0277,65.4063
20.267588066747148,14.37363238287152,1.4,0.02102713480353399,2.0,4.0,0.07886358308644499,0.19471708332776536,-1.8257575757575761,0.03103419748228041,-12.795284734957326,-19.070106532008385,10.1966,9.0141,65.4395
20.267588066747148,14.37363238287152,1.4,0.02102713480353399,2.0,4.0,0.07886358308644499,0.19471708332776536,-1.8257575757575761,0.03103419748228041,-1.6640293644028403,-6.453295095784874,10.1773,9.0261,65.4678
20.267588066747148,14.37363238287152,1.4,0.02102713480353399,2.0,4.0,0.07886358308644499,0.19471708332776536,-1.8257575757575761,0.03103419748228041,-11.776551226898473,-17.19212350754226,10.1959,9.0146,65.4383
20.267588066747148,14.37363238287152,1.4,0.02102713480353399,2.0,4.0,0.07886358308644499,0.19471708332776536,-1.8257575757575761,0.03103419748228041,7.035238696879283,-13.707313244240023,11.4766,8.811,71.1385
20.267588066747148,14.37363238287152,1.4,0.02102713480353399,2.0,4.0,0.07886358308644499,0.19471708332776536,-1.8257575757575761,0.03103419748228041,-7.76587471357608,-15.345208108405643,10.1927,9.0167,65.4487
20.267588066747148,14.37363238287152,1.4,0.02102713480353399,2.0,4.0,0.07886358308644499,0.19471708332776536,-1.8257575757575761,0.03103419748228041,-13.99917218679574,4.229934464546632,22.4267,7.7311,66.8085
20.267588066747148,14.37363238287152,1.4,0.02102713480353399,2.0,4.0,0.07886358308644499,0.19471708332776536,-1.8257575757575761,0.03103419748228041,9.222905128442235,-6.838134127552277,11.661,8.797,71.9278
