cki,ckp,rkp,rkd,yk,yw,alki,alkp,pkp,pkd,askp,aski,Va_RMSE,Alt_RMSE,Chi_RMSE_deg
1.7606483787991567,1.9825033270586156,0.22208561155312667,8.010050681457642,5.835688635881055,1.8924439474458645,-3.578265160850642,3.0612993713835435,-5.582477266428025,-3.054788742788739,-3.5470120614352996,-6.594212299494826,4.319,646.9398,105.1758
-42.240620002764,-46.57169942871623,9.161905281060383,1.5376522205293486,2.2023952675425784,6.546452452358963,-2.710996202709832,-4.404368861171022,7.716971894884026,-8.948495036073936,-5.130643272439858,3.8996576137621886,21.4023,1722.2103,130.7436
11.816050937618595,8.72142848483356,6.193710614737009,2.2535917987600085,2.097308831060869,5.318991462974999,-9.275250979507243,-2.8495743432066956,6.5013776053072,-7.360158109705535,3.749379352455593,-6.245580186674189,13.1933,550.4025,109.3013
-13.031203876837171,33.25374319070215,5.4110473676066455,-0.9391240883191343,8.020328933820256,8.225202026124684,9.535893281876056,-7.639126078023972,8.946981432194004,9.26573759582715,-1.8265179803989051,-7.350947490429425,8.6861,705.8229,114.3466
-20.245150574335426,-15.786295847517984,-0.19783495850391963,9.930287334804246,0.6550622921648233,1.054886778982319,-5.2820073510141485,6.394548763643555,7.348269441186552,-2.880834573294555,3.30624993473583,-9.704835440047955,28.1216,1607.417,91.5608
44.50494281124231,30.444839683902934,-3.9104301516351425,8.307910127770926,1.6740997987095394,6.339093363758865,-7.345966359274383,8.405420953705168,-5.299407181212336,-7.580667665501437,-1.0393877424327869,-8.78499784279093,18.7038,481.2823,130.7221
46.92904389436383,-28.603132055751455,7.977852160787524,-7.565362108117226,0.9427611455246202,8.716165311021667,1.4186122080924402,6.481183854732575,3.808704404744536,-5.335392199028193,-0.6860982127151871,6.8585883706612405,24.4513,182.8584,119.7054
48.98668726299401,25.85612441523173,6.485911667981801,-9.883678248829018,0.7018780270246516,4.121426492060154,3.3067308408039753,6.541205819218481,9.362914357269856,-7.943936455222715,-9.124166336019838,-2.9221202216440934,24.3351,1910.2612,96.4159
-34.89291703585546,-26.726257184171676,3.712873279113942,7.40810941511683,1.0262849605729432,3.0932805580799596,4.875685402871315,-9.286926431741351,-7.08630535098985,9.304763358215354,5.696605450651042,6.834916573783987,24.3018,354.3249,106.4546
-40.751792294449615,-32.663014334801375,-4.088185317686772,-4.330072846565867,1.5662152076194806,7.993670936425371,6.248034753500473,-7.39060474917101,-7.260321650856376,-5.645097969079558,-6.058951378376339,-6.344734436772777,26.4981,2169.4829,117.0183
21.408476148678336,-7.64472045360537,5.843237501593608,-0.2857346990645371,6.128254488758162,8.239551020688726,-7.408900922552899,-9.189684678217795,6.41124856591849,6.242540840366486,-6.483962267616397,-2.253138270420585,8.7932,692.8545,112.9946
-36.79868891037618,16.119911624022475,-3.4171779943891334,-6.980530809724366,2.437657776883191,1.398768904400223,6.410699841418315,-3.088881261726162,-7.480964757662472,-7.5630706226187545,-0.8666932516801973,3.7666662710218035,16.589,1629.2429,120.4111
-17.69435436915434,-13.355541922704218,4.60004369887606,-0.5274807765920131,1.2686245960183693,0.8478249332815485,-6.343685466595701,-2.5423699569782587,5.383119915318155,-2.163613857209865,1.5303706483362078,-8.645355245235603,9.5413,710.0717,106.0908
-10.48777542989825,13.639048802813747,8.974292248134613,-8.105212081682607,1.7729696765593372,6.224984831341126,0.10815772816186842,5.787065264013613,-2.233667603194094,-5.743933709727427,1.2703716763372408,-4.169894638575508,26.7416,2125.7329,126.8074
42.91720329796652,14.768079493734565,0.6363458218533768,-9.093265439608796,0.3224816426409495,7.968766996754113,-6.3411747008506625,-5.324642414627445,-3.0465956659600946,8.801037522268372,-8.657245955662102,-3.076260491552689,15.49,1789.1745,113.7033
-23.32102027769135,-40.736537275323535,-0.6666483132536238,-6.504807063846538,1.180542799937252,2.5451942524457523,5.65509109134569,-9.163488788797627,4.914815799878367,5.269962537157613,-8.980665211847544,-4.6903903874138875,25.1128,2164.9531,122.1252
-37.19007564229388,8.255521119370822,-9.217826900882589,-6.152891149722239,0.16973494436671654,3.6618245211870786,-7.083225963560327,-6.600735488852624,1.2036409401774062,-1.5863727090598179,-9.252459414179521,-4.365269160557192,25.9515,1905.7025,116.1682
-3.7867451047564837,21.353392417773055,0.32052646509403093,4.9544033924738535,7.914945590742477,1.6519975845449855,-6.166743785612734,-5.317703028744647,-1.3899798798368312,-2.457513886901488,-6.271763263538834,1.2467585128809944,3.4616,491.3297,109.6356
-10.352941268996629,47.14559598357974,-6.244492227415719,4.848514981447027,2.9772773769860224,6.366441205256723,1.42069457503321,7.8202411918757715,8.433568364095317,-1.6006248534490974,7.165697018256285,-1.8812005270967802,9.4116,17.9482,102.5736
46.594108086072914,-12.706650062456637,5.952449718751951,-5.681560924908933,1.6870897459768035,5.073393612514285,-2.4809229968374624,-6.672715502314097,4.959846924926334,9.766403547442462,-2.2313312344846836,7.464984290117749,23.1229,1982.6036,119.2443
22.41279226376084,1.3049208887184083,3.2924457554612796,-3.1134806526865377,4.899931698747029,1.9154895209915201,-6.526068644539169,9.315559589089904,7.837157633704923,8.696047174569285,-2.709049852439356,-3.434088395878754,4.9503,1252.4525,115.7664
-11.376590375117413,-20.782350683610296,7.567006540078845,2.0596793769993504,8.22896787525818,0.12486715497504654,-0.2509407928475782,0.4142378958796922,4.742021539640209,-3.519554670735836,-8.109069637958013,-4.080835426311388,10.2681,576.4454,115.2712
12.598355758820045,-1.0709753790770327,-1.020838998174276,6.908170853983346,3.1733564446220806,6.5254372965285965,-5.0399553796826835,-8.547632678395743,0.5451749261919514,2.0628713182082348,2.2717204293506144,-2.5712367443617468,8.8515,55.2208,112.987
-33.32058584805252,-35.973538972513886,9.4046630491228,-6.220025355226886,4.961250901640452,4.199620063282259,-2.018488088039816,-0.9211718600130703,4.473541266406609,-0.24980232560405158,8.252993414693528,-0.6856983549794493,8.5993,901.072,112.4117
31.666142371446092,0.008759189915452659,-1.6765380144958852,3.430149387819763,8.741612060806935,5.274408780863287,-0.1109441045675208,-8.764457078674635,8.030622161089019,-2.744853304409216,-7.226402124782383,0.13633748197353857,6.3899,226.4375,92.3367
3.9196391116896434,-41.83114379580054,-0.7633620727940604,4.4409396969291866,2.910993885803023,6.607259025920878,6.836023183636312,-1.080372570995416,7.228278638903203,7.1847303336120145,-8.22216565276318,4.88990493255198,14.4125,240.0614,114.793
-49.818899368995304,7.832868185059894,-4.686825173509968,9.762586034931541,2.5082401392983344,7.201029578094482,-3.3798668619448624,0.15854620587536727,8.130303893584754,7.871237216038896,0.06761968912925242,-6.68174374656215,8.331,91.1464,113.5759
-9.898508918360738,23.851587121068786,7.605050404031452,0.9381718121879312,3.2062142599341628,6.776274213117907,3.0619494607472597,1.790317754518742,1.8122201058319143,-2.9763574804034776,-2.4265177867052956,-3.2570001359478673,14.122,1763.8422,143.7652
33.031155762799294,-35.1052679705425,-6.114827145312756,2.031274957325788,1.022945400550055,7.26503120839953,0.012670435042196893,8.48595645611911,9.571293693787144,-3.1119027269868926,-6.883735749480364,2.7850500299108827,30.3828,71.7296,145.5246
20.153879359438097,21.634137709043166,4.077572773113394,-7.612305849087071,0.1250099865716964,1.3850874376369127,0.8435621202980026,7.2435621204871525,9.40975308508839,-0.06646313806155213,3.9474773709339117,2.1599811681475134,23.1176,2117.0008,115.1956
-22.399237146793503,-12.65836774366682,-7.007447062738876,8.442028037869944,2.5817940154089576,2.877088441066484,-3.6962220180251038,4.584920303796762,-6.518934497384377,0.11056587464930434,-0.8684319596565127,-4.739305738150447,17.9097,897.4964,122.148
-41.37100908184711,43.46614533187988,-8.322415506541859,3.32030176916843,7.967865673799066,9.9275784600134,-4.278189611597818,-1.3889607672263526,7.753972831610243,-1.804264293945188,-9.183503406457136,-4.706036243764233,2.4009,401.7069,149.3188
-37.85582013957429,-38.606441471284704,7.726359173233924,2.531797705159411,1.6585743772956913,2.215654931140075,-6.944259525307828,-9.959970113446682,-0.06539052972490023,-7.44446649732086,8.944446568434355,-3.7462605941022042,10.1881,104.7516,160.1985
-3.6317879546465592,47.93620789834567,-0.16097541217924283,3.569597881726685,5.3380853436124305,0.9230432482713704,-4.171097669162458,-3.1599506496212793,-4.285674480861729,-1.7766031523306558,-2.5643315341567186,6.91279102420808,5.0307,588.5166,113.6768
