cki,ckp,rkp,rkd,yk,yw,alki,alkp,pkp,pkd,askp,aski,Va_RMSE,Alt_RMSE,Chi_RMSE_deg
26.28558185892418,19.08279758317539,-1.172583136526768,-1.671946624245002,3.177703922387947,0.8320306384710834,-3.664298898609055,-1.4361326040908806,3.7358586531454496,-7.76794052069024,-9.061916422033189,-1.6285290084187265,12.8584,1410.8197,124.0492
0.42291508711027603,-43.65347376764189,-7.681620330724206,0.05569035995174776,4.1349457359899935,8.604810146385097,5.5960313654679394,-4.932660737014749,7.440183023576681,-8.099818465426429,1.3138128367071444,7.628541559005857,9.4195,61.4459,128.7796
-1.7023481799720575,16.211943425071993,-3.10435694628429,-8.082403311047543,1.2550382624876797,0.32244904406422753,-4.952831387833944,3.6277207938785416,9.603047992373277,7.25384769520887,5.06601014294562,-3.0489254873325833,11.4952,1543.8127,123.1198
20.617460860979108,47.81408656182248,3.6388451755940387,1.9940047172928677,6.7918260617484965,5.699721367626917,-6.569024168625246,8.424265998457495,3.920945720377904,-8.600439816373285,-5.775970646144382,-6.590166627158234,10.2736,591.6269,92.9236
46.91134098946811,27.830231498466993,-7.787252649379662,5.692321477631013,3.366931646440621,8.612349803939454,-9.93303840442844,-6.8646260031082385,-6.608938214111156,0.3346428614312491,4.408943399915897,3.1371339082933214,12.8741,894.5966,100.9315
36.70934554489822,-11.914177057388088,-9.800991378895665,4.863644773111249,4.857901713862861,2.861315799777377,3.0111205994024726,-9.727748336893846,-0.6317561525835824,4.5205402130407135,3.5170241708393557,-4.42750157398134,5.9392,1202.1576,115.0654
6.43073154232372,-31.047724212270932,3.558260289536541,-5.879813294884424,2.8909701232283633,1.4603476035732008,5.867618913089483,-7.480113157309576,-7.651738430999129,4.870033110773231,5.213997001845357,7.071395034190012,12.1365,1523.6489,122.2793
-1.8891065933004603,-16.751868457971753,3.6136293117194995,9.351359787005897,1.2847186979412137,6.835843994650606,1.3916500109171293,6.149682606890197,-8.817681281058004,4.039900272340848,5.014932441114983,-5.976440661058855,9.1819,82.8558,110.037
44.0573861381221,35.10872105099384,1.0826674734416986,1.2983767242711597,2.8143565098217,7.238509329057032,7.529541300348763,2.2989935766272684,8.806391424695226,3.812741925817633,0.064498913711033,-8.36072560787729,14.6525,745.9035,119.0777
44.82415081174756,16.010025821195185,-8.031707157549883,-3.341292323943028,1.660069789839838,7.721058918942042,-5.212896809090129,-8.925343351110007,-0.10469866566564567,1.4663663398731774,-1.3824324687063072,6.690364544268384,22.0644,2014.1161,110.4411
