cki,ckp,rkp,rkd,yk,yw,alki,alkp,pkp,pkd,askp,aski,Va_RMSE,Alt_RMSE,Chi_RMSE_deg
6.719644911115877,-41.7267314105584,-2.2559656080120907,6.320695072300232,1.4165581538934062,4.0,1.08660297466058,3.7353092128777305,17.007730799282562,0.660342948009297,-5.123583828358549,-4.879634482007613,7.7773,21.084,41.7328
15.5765577050496,49.817847036236024,-3.0676448378606977,-0.5046899125442836,0.636759185974678,4.0,-14.79490750780698,-11.302369625314228,17.093934840789466,0.0007300213203625,-18.42762776921896,-18.943903031250446,1.4842,492.741,54.9113
34.121023567479824,18.1489481862068,-3.472278155179714,0.3594696661360606,6.270022267368647,4.0,-18.39498627614949,-12.23382935095112,15.732007599579324,2.2256094368792523,8.285259770964215,1.8479926024020663,2.7045,156.7588,53.4287
34.121023567479824,18.1489481862068,-3.472278155179714,0.3594696661360606,6.270022267368647,4.0,-18.39498627614949,-12.23382935095112,15.732007599579324,2.2256094368792523,8.285259770964215,1.8479926024020663,2.7045,156.7588,53.4287
34.121023567479824,18.1489481862068,-3.472278155179714,0.3594696661360606,6.270022267368647,4.0,-18.39498627614949,-12.23382935095112,15.732007599579324,2.2256094368792523,8.285259770964215,1.8479926024020663,2.7045,156.7588,53.4287
34.121023567479824,18.1489481862068,-3.472278155179714,0.3594696661360606,6.270022267368647,4.0,-18.39498627614949,-12.23382935095112,15.732007599579324,2.2256094368792523,8.285259770964215,1.8479926024020663,2.7045,156.7588,53.4287
34.121023567479824,18.1489481862068,-3.472278155179714,0.3594696661360606,6.270022267368647,4.0,-18.39498627614949,-12.23382935095112,15.732007599579324,2.2256094368792523,8.285259770964215,1.8479926024020663,2.7045,156.7588,53.4287
-4.68372921173065,30.563248066099877,-2.010750224489271,4.1428195374194265,1.0345799300865766,4.0,1.045880609930353,3.8421784665922423,16.96149905259003,1.567931279370367,-8.606545412180838,-3.3642701156987354,7.3463,24.0764,49.3823
30.14104937619889,-14.929359834292775,-5.172942476221063,6.576852399157879,1.238947719846356,4.0,5.1901584926895294,3.898368256265265,6.189545203404952,0.0124949439259092,-18.241134510766837,-18.96285974703862,8.9545,19.1886,59.9216
30.14104937619889,-14.929359834292775,-5.172942476221063,6.576852399157879,1.238947719846356,4.0,5.1901584926895294,3.898368256265265,6.189545203404952,0.0124949439259092,-18.241134510766837,-18.96285974703862,8.9545,19.1886,59.9216
30.14104937619889,-14.929359834292775,-5.172942476221063,6.576852399157879,1.238947719846356,4.0,5.1901584926895294,3.898368256265265,6.189545203404952,0.0124949439259092,-18.241134510766837,-18.96285974703862,8.9545,19.1886,59.9216
30.14104937619889,-14.929359834292775,-5.172942476221063,6.576852399157879,1.238947719846356,4.0,5.1901584926895294,3.898368256265265,6.189545203404952,0.0124949439259092,-18.241134510766837,-18.96285974703862,8.9545,19.1886,59.9216
30.14104937619889,-14.929359834292775,-5.172942476221063,6.576852399157879,1.238947719846356,4.0,5.1901584926895294,3.898368256265265,6.189545203404952,0.0124949439259092,-18.241134510766837,-18.96285974703862,8.9545,19.1886,59.9216
30.14104937619889,-14.929359834292775,-5.172942476221063,6.576852399157879,1.238947719846356,4.0,5.1901584926895294,3.898368256265265,6.189545203404952,0.0124949439259092,-18.241134510766837,-18.96285974703862,8.9477,19.2266,137.4431
30.14104937619889,-14.929359834292775,-5.172942476221063,6.576852399157879,1.238947719846356,4.0,5.1901584926895294,3.898368256265265,6.189545203404952,0.0124949439259092,-18.241134510766837,-18.96285974703862,8.9477,19.2266,137.4431
9.161000123078756,-39.96045809601816,-4.648351949749559,5.765831135765551,2.898843560158056,4.0,1.935947243920495,8.913639145408359,5.6007825115147885,-5.521686224971461,-0.2849828411280675,-3.750708758860019,10.6553,29.1982,144.6105
9.161000123078756,-39.96045809601816,-4.648351949749559,5.765831135765551,2.898843560158056,4.0,1.935947243920495,8.913639145408359,5.6007825115147885,-5.521686224971461,-0.2849828411280675,-3.750708758860019,10.6553,29.1982,144.6105
9.161000123078756,-39.96045809601816,-4.648351949749559,5.765831135765551,2.898843560158056,4.0,1.935947243920495,8.913639145408359,5.6007825115147885,-5.521686224971461,-0.2849828411280675,-3.750708758860019,10.6553,29.1982,144.6105
20.267588066747148,14.37363238287152,1.4,0.0210271348035339,2.0,4.0,0.0788635830864449,0.1947170833277653,-1.825757575757576,0.0310341974822804,0.1484412347207722,0.0685372075802328,3.7312,9.9796,25.8858
20.267588066747148,14.37363238287152,1.4,0.0210271348035339,2.0,4.0,0.0788635830864449,0.1947170833277653,-1.825757575757576,0.0310341974822804,0.1484412347207722,0.0685372075802328,3.7312,9.9796,25.8858
20.267588066747148,14.37363238287152,1.4,0.0210271348035339,2.0,4.0,0.0788635830864449,0.1947170833277653,-1.825757575757576,0.0310341974822804,0.1484412347207722,0.0685372075802328,3.7312,9.9796,25.8858
20.267588066747148,14.37363238287152,1.4,0.0210271348035339,2.0,4.0,0.0788635830864449,0.1947170833277653,-1.825757575757576,0.0310341974822804,0.1484412347207722,0.0685372075802328,3.7312,9.9796,25.8858
20.267588066747148,14.37363238287152,1.4,0.0210271348035339,2.0,4.0,0.0788635830864449,0.1947170833277653,-1.825757575757576,0.0310341974822804,0.1484412347207722,0.0685372075802328,3.7312,9.9796,25.8858
20.267588066747148,14.37363238287152,1.4,0.0210271348035339,2.0,4.0,0.0788635830864449,0.1947170833277653,-1.825757575757576,0.0310341974822804,0.1484412347207722,0.0685372075802328,16.386,8.7839,28.067
